cv_mae,test_mae,test_rmse,test_r2,n_estimators,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,reg_lambda,reg_alpha,gamma
3391956.520387018,3268409.50913089,4458036.738291684,0.36742681705998415,3000,0.01,5,3,0.85,0.9,1.5,0.0,0.0
3544938.663316842,3276263.033193717,4518884.952474481,0.35004085354857883,1000,0.05,5,10,0.85,0.85,2.0,0.1,0.0
3419334.5892396495,3283211.6372722504,4584316.0119675,0.331082458291856,2500,0.05,3,3,0.85,0.8,2.0,1.0,0.0
3357893.4354150877,3284615.8827748685,4414059.006335864,0.3798457001363307,2000,0.03,5,3,0.8,0.9,0.5,0.5,0.0
3229077.178864211,3291237.7574136127,4400048.570009288,0.38377625169862584,500,0.005,5,5,0.9,0.8,1.0,0.1,0.5
3273353.6080922806,3291696.4757172773,4394046.455314529,0.38545628903973284,500,0.005,6,10,0.8,0.85,1.5,0.0,0.3
3551671.637832632,3291964.8436806276,4605590.526459321,0.324859537934734,3000,0.03,3,5,0.9,0.8,2.0,0.1,0.0
3718398.300895789,3294031.7786910995,4648908.494649709,0.31209971986463403,2500,0.03,3,10,0.8,0.7,2.0,0.0,0.0
3270067.3779449128,3294415.2901884816,4409913.578880841,0.38100997885676413,500,0.005,5,7,0.9,0.9,1.0,0.0,0.5
3284021.5124571933,3309481.1527748695,4415790.566539363,0.3793590527545764,500,0.005,6,10,0.8,0.85,1.5,0.1,0.0
3223780.651446667,3310185.600251309,4378850.287210604,0.38969955835973513,500,0.005,5,5,0.7,0.7,3.0,0.0,0.3
3200475.025937895,3310879.5173612563,4411527.289769508,0.3805568844018954,500,0.005,5,5,0.85,0.9,3.0,0.1,0.3
3452520.679418597,3318688.888293193,4485215.216873659,0.35969032474743134,3000,0.05,6,3,0.7,0.8,2.0,0.5,0.0
3216549.2450396493,3323126.2639895286,4417854.605598491,0.3787787142952035,500,0.005,5,7,0.85,0.7,3.0,0.0,0.3
3267214.9157624566,3331989.963602095,4440091.8123327205,0.37250915848260047,500,0.005,5,10,0.8,0.9,1.5,0.5,0.1
3492851.2987554385,3336549.0284764394,4648306.554879078,0.3122778467217977,2500,0.03,4,3,0.85,0.7,3.0,0.0,0.0
3245459.8408992984,3359144.6524712043,4479204.162684772,0.3614054518086388,500,0.005,5,10,0.9,0.85,2.0,0.5,0.1
3576627.0209080703,3360437.4229057585,4712528.745606248,0.2931430783032234,2500,0.05,3,3,0.8,0.85,2.0,0.1,0.0
3436868.211222105,3365042.1652827226,4561431.06158401,0.3377442745840078,500,0.05,6,3,0.85,0.9,1.0,0.0,0.0
3759404.633464211,3367302.7708429317,4666138.417596479,0.3069912378105296,1500,0.05,4,7,0.9,0.7,0.5,0.0,0.0
3268305.4388782457,3367928.089780105,4460131.516703489,0.36683220016926243,500,0.005,6,10,0.8,0.7,1.5,1.0,0.0
3486690.4270922807,3373198.134743456,4541428.795421117,0.34353963631918294,1000,0.05,6,5,0.9,0.8,2.0,0.1,0.0
3724866.006169474,3378311.712717277,4664330.451135987,0.30752816738786426,2500,0.05,3,5,0.85,0.9,1.5,0.1,0.0
3209266.133404562,3381270.166020942,4457463.8774696635,0.36758937880275544,500,0.005,6,3,0.9,0.7,3.0,1.0,0.1
3300046.52555193,3383886.306188481,4462262.033888394,0.36622715206123657,500,0.005,5,10,0.7,0.8,2.0,1.0,0.1
3722223.4118922804,3399618.9424267015,4646689.050596467,0.312756386581981,2500,0.05,5,7,0.9,0.8,3.0,0.1,0.0
3279626.008618597,3404600.6069528796,4525156.965372834,0.348235372227371,500,0.005,3,10,0.7,0.85,2.0,0.0,0.0
3605655.4881905266,3413422.3271151823,4604028.427839629,0.32531744105271376,2000,0.05,6,5,0.8,0.8,2.0,0.0,0.0
3527277.583857193,3413920.695429319,4618107.623912135,0.32118475064234464,2000,0.03,5,5,0.9,0.7,1.0,0.1,0.0
3259683.029194036,3435524.032649215,4561926.512432791,0.33760040176148876,500,0.005,3,10,0.9,0.9,1.5,0.1,0.0
3662113.6215168424,3436893.980651832,4712556.177360066,0.29313484901379416,3000,0.05,5,7,0.8,0.85,2.0,0.1,0.0
3626551.652702808,3439158.8145340313,4611001.660157021,0.32327215346770055,1000,0.05,6,5,0.85,0.9,1.0,0.0,0.0
3207827.7944080704,3464055.9728795807,4597088.859620646,0.32734978171540596,500,0.005,3,5,0.9,0.85,2.0,1.0,0.0
3594081.81375193,3530173.7975235595,4757584.605956561,0.2795621344202541,2000,0.05,4,3,0.9,0.9,0.5,0.0,0.0
3517278.165355439,3539464.3655078537,4849360.50434093,0.25149891808551716,2500,0.05,4,3,0.9,0.8,3.0,0.0,0.0
3831092.7782378946,3563479.7929947646,4885039.873376807,0.24044414427869898,3000,0.05,4,7,0.9,0.9,2.0,0.0,0.0
